A,Y,C
-0.621948577,1.316481418,1
0.25169973,0.323600037,1
0.985198325,0.599013058,1
1.051645791,-0.833847143,1
0.125630632,0.715732983,1
0.362644674,-0.551144816,1
0.497260865,0.269378198,1
-0.886744245,1.999819015,1
0.041445399,0.636144259,1
0.710789048,0.077813546,1
0.372815107,0.644898578,1
0.595518862,-0.076985407,1
0.223460116,1.559386383,1
0.887584288,0.510365288,1
-0.555960738,1.438887962,1
0.193025478,1.437820769,1
-0.637027174,1.407438827,1
0.490974614,0.23737516,1
-0.39030092,-0.111249781,1
-0.868190593,0.807560715,1
2.122191498,-0.410921127,1
-0.169478103,1.446162074,1
0.487675511,0.800926306,1
-0.737265199,0.939957431,1
1.898427442,0.505888355,1
-1.830927827,1.921796581,1
0.732950269,1.255877807,1
0.36657517,1.415038129,1
0.315808335,1.521449729,1
0.785472026,-0.265337105,1
0.156056057,-0.269402701,1
2.247531366,-1.722653914,1
0.095312126,-0.488056799,1
-0.81202343,1.384354784,1
0.934202273,-0.549910925,1
-0.715517081,0.521152162,1
1.580522999,0.141764674,1
1.397230615,1.339115141,1
0.082590461,1.2975085,1
0.344771027,0.365231638,1
0.490952503,0.553280261,1
0.734056098,-0.058785252,1
0.544918017,0.612061737,1
1.014044502,0.464345267,1
1.895743328,0.803640731,1
-2.004462615,1.939364959,1
0.894330081,-1.185779142,1
0.441244656,-0.598363701,1
0.271201837,0.546649447,1
-1.311492494,1.524215026,1
1.100878983,-0.856894813,1
0.70981992,1.177302688,1
1.067350226,1.379176554,1
1.17063964,-0.133538239,1
1.454459778,0.262148894,1
0.95121141,-0.358432201,1
-0.512413146,0.780967084,1
0.503167764,0.994235565,1
-0.200640901,1.363227085,1
0.610857169,0.336304062,1
-0.463816786,0.637570132,1
0.706472471,0.323560469,1
-0.140629542,0.711238521,1
-1.588004586,0.973664508,1
-1.199504639,1.499126035,1
0.920663154,0.214336653,1
0.050195396,0.512651084,1
-0.388534025,0.034224481,1
1.749333258,0.277474496,1
1.489070156,0.307774918,1
1.698379277,-1.064517737,1
0.38081001,1.394386329,1
0.982727274,-0.668353674,1
0.218631375,1.371444051,1
0.737101991,-0.58913515,1
1.003211428,1.284128653,1
0.256411534,-0.125430692,1
1.355949348,0.554078022,1
-0.198700231,0.271649021,1
-0.516399276,-0.008007067,1
0.847466368,-0.081838077,1
1.102085776,0.516047481,1
0.31231486,0.257889424,1
1.180482116,-0.885502792,1
0.455915483,1.536271302,1
1.605760773,-1.28424353,1
1.659848463,-0.361348302,1
1.469755151,-0.496746255,1
-0.544906398,0.495665403,1
0.597752947,0.717787046,1
0.609661711,0.143172949,1
-0.38669383,0.920304553,1
-0.261185274,0.6224916,1
-0.563065476,1.123018147,1
-0.023412011,-0.129862185,1
-0.241625094,0.321754568,1
-0.490874903,2.092378167,1
0.680900591,-0.394325078,1
-0.490436753,0.469157891,1
0.18266013,0.424514766,1
1.280456718,0.96077051,1
0.060327185,0.299829169,1
-0.497554356,1.152778094,1
-0.234141934,1.010020145,1
0.047375997,0.517495452,1
0.635359803,0.36044791,1
0.545234972,0.063760926,1
0.478633288,0.908458319,1
-2.220427543,2.032728394,1
0.870728779,2.100614775,1
0.140019831,-1.253527532,1
-0.19719582,1.16815663,1
-0.155267338,1.763117767,1
0.375949728,0.31422877,1
-0.682769478,0.858337848,1
1.60548577,0.215021746,1
-0.742120672,0.623485717,1
1.286182206,1.270832192,1
-0.395923587,-0.39291398,1
2.278388149,-0.032410318,1
1.07363832,0.89850549,1
0.695599004,0.118555582,1
-0.357655202,1.12086684,1
0.475184525,-0.029411533,1
0.578007418,-0.019659277,1
1.098081919,0.21909331,1
0.962388088,-0.037919469,1
1.617944651,0.154850541,1
1.185845939,1.177464028,1
1.198630294,0.460888679,1
0.704917033,0.76896378,1
0.268421517,1.786512685,1
1.239772673,-0.780765922,1
-1.320533297,1.411362044,1
0.581907075,-0.466575759,1
1.328148208,0.827203783,1
-0.777802307,0.357063895,1
-0.494970035,0.844015889,1
0.041679897,0.771726871,1
-0.313500343,-0.012217606,1
-0.246445289,1.385291348,1
1.383678537,-0.070941445,1
0.052295982,1.448870734,1
1.199073627,-0.869479424,1
0.407593607,-0.010940069,1
0.361889366,1.865156593,1
-0.966915667,1.922707484,1
0.425464176,0.611679125,1
0.183751284,0.923838873,1
0.289209001,1.044991372,1
1.077321424,1.180044734,1
1.627108525,0.775686304,1
0.664657003,1.302174755,1
-0.708129248,-0.354115163,1
1.396284,0.186613831,1
1.379252012,0.705740256,1
-0.416407107,1.026575961,1
0.200825333,1.234973327,1
-0.151057204,1.025117977,1
-0.38318877,1.475078004,1
1.370698383,-0.028902,1
-0.108476275,-0.093573763,1
1.101575013,0.957060123,1
0.831764087,0.658226105,1
0.112560385,0.55949463,1
0.455893777,-0.364978864,1
-0.394503982,0.706319332,1
1.195869678,1.056423587,1
-0.022116712,0.878302189,1
0.978363965,0.318267201,1
-0.121830836,0.049363137,1
1.00140639,-0.222960695,1
-0.118323898,2.411054498,1
0.108777511,0.256548868,1
-0.423702724,1.715570444,1
0.602326772,0.893953387,1
2.535049249,0.391381515,1
0.97045006,1.182003439,1
1.112907477,0.362159855,1
0.317408642,0.898041833,1
0.665321064,2.29744408,1
-1.345974329,0.943343722,1
1.282414288,-0.529299512,1
-1.487895593,0.994948624,1
0.242858032,0.355497006,1
0.103318653,0.795533652,1
1.075310736,-0.575860083,1
0.834700502,-1.122890543,1
0.114590509,0.437662797,1
0.206147269,0.525649298,1
0.764128783,0.925915911,1
1.743647569,-0.881135736,1
1.240930434,-0.226832691,1
-0.420185935,0.623930932,1
-0.194388011,-0.086913028,1
-0.39482269,-0.270424179,1
1.299819898,-0.066414451,1
0.247245152,0.782942589,1
0.401057816,0.452431049,1
0.111581454,0.718079898,1
0.362604316,2.296442289,1
1.065829044,-0.587755208,1
-0.774160977,2.038540645,1
0.730571519,0.168354446,1
1.509235657,0.473722145,1
-0.201419272,1.110238849,1
0.364846407,0.600194831,1
0.935274574,0.917994675,1
2.797082871,1.254415607,1
1.32977663,0.590759088,1
-0.07995907,2.17419347,1
-0.177880002,0.827010995,1
0.773329406,1.149383858,1
-0.79631822,1.084492064,1
1.376171394,0.38075749,1
0.818821019,0.384552174,1
1.088171545,0.36261787,1
-0.55508181,1.192760714,1
-0.252192374,0.47825387,1
-0.100018449,-0.153222479,1
-0.946960015,1.823891708,1
0.578792759,0.991278222,1
0.298067531,0.445012873,1
-0.56647584,1.392419818,1
1.54506701,-0.50010598,1
1.994563486,0.771436523,1
0.270874909,-0.092615418,1
2.308025961,-1.026025617,1
-1.582033035,1.012188152,1
0.683143229,0.872127192,1
-0.176206523,0.664122439,1
0.81787966,1.482105316,1
1.312592458,0.433384035,1
2.842887196,-1.001038546,1
-0.377174621,1.830851022,1
-0.472500747,1.009247823,1
-1.011949253,0.510991929,1
0.64093768,-0.428071156,1
1.775345223,-0.096409585,1
0.521224178,1.020906299,1
0.490608602,0.182527073,1
-0.231861281,1.123371085,1
0.526038933,0.791903621,1
1.627547742,-0.96756914,1
-0.493137584,2.135501654,1
2.194802349,-0.660577659,1
-0.153941285,2.263508233,1
0.296208701,-0.172997295,1
-1.100102475,0.691709602,1
1.307920519,2.199327793,1
-0.825855242,0.593988374,1
0.880352353,1.875059049,1
0.201806049,-0.645208555,1
1.382050866,-0.661087532,1
1.128017904,-0.357420732,1
0.915100278,-0.127383088,1
1.09561382,-0.08546402,1
0.999368635,1.256748905,1
1.010155562,-0.468827668,1
1.00782993,0.416013618,1
0.028555675,1.110255578,1
1.700820241,-0.643706494,1
0.421631368,-0.004483778,1
0.234214677,0.414471265,1
1.538597287,-0.277044216,1
0.77906428,0.556412422,1
-0.080962909,1.564851106,1
-0.091396691,1.483100397,1
0.463856902,-0.15904952,1
0.966390505,-0.119488161,1
0.228484017,1.94846698,1
1.04545435,0.23277336,1
0.682718805,-0.558487744,1
-0.434597092,0.290863461,1
1.080028895,-0.231718989,1
0.853000152,0.791587909,1
1.828733578,0.474735003,1
0.71670289,-0.750882636,1
0.301808931,0.663615041,1
1.033614891,1.486815424,1
1.040479427,-0.338837229,1
0.428813147,0.155344943,1
0.343974065,0.43793831,1
0.584512395,-0.350078253,1
1.121178716,-0.129148967,1
-0.17503052,0.0891573,1
1.35973748,0.088295723,1
0.159161415,-0.130075732,1
-0.475596195,1.661103424,1
1.378124855,-0.296484061,1
0.150539806,2.091870204,1
0.594496179,-0.070272926,1
1.263073665,1.168848067,1
0.729909815,-0.155154107,1
-0.119896952,1.007254208,1
1.386899882,-0.242950439,1
0.294382448,-0.364296398,1
0.813654454,1.979503089,1
-1.626332546,1.643053298,1
0.35174455,1.391247791,1
1.817888975,0.972062156,1
1.666596384,-1.41808193,1
-1.385854984,1.076915716,1
-0.430492281,2.310161192,1
0.34091372,0.175268715,1
1.734123252,0.653229846,1
0.326818121,0.236462072,1
0.414547347,0.322685826,1
1.277041315,-0.569893356,1
0.600736296,0.244117643,1
0.043522593,1.175917548,1
1.201998991,0.993864104,1
1.176212867,-0.614549656,1
1.004784948,-0.859825705,1
-0.0711993,-0.311053003,1
1.86385572,-0.82424695,1
3.216538225,-0.838202375,1
-0.34506677,0.894774467,1
0.4935932,0.836197329,1
-0.389189413,0.143601112,1
0.717363945,0.445809737,1
0.602776929,0.546807826,1
1.007023707,-0.471043233,1
0.959135713,0.233510156,1
0.718687204,-0.076881018,1
-0.321102688,0.78153225,1
0.937488179,0.436446809,1
0.122714277,-0.396729839,1
1.043660589,1.726941095,1
1.252251609,-0.051986917,1
1.274529284,0.028295661,1
0.179458396,0.55288778,1
1.019262718,0.936178517,1
1.386166583,1.80560086,1
0.606599323,1.641945133,1
0.021740763,0.332829439,1
-0.06277734,-0.036062706,1
1.055714062,0.376230476,1
0.637040892,1.085981279,1
0.685312311,1.413429056,1
0.903121162,0.731401792,1
1.378993345,-0.502484794,1
-0.257264737,2.035561185,1
-0.567917838,1.966607269,1
1.486001749,-0.959175873,1
1.287342522,-1.985538244,1
1.303199378,0.157002467,1
0.111434995,-0.577469646,1
0.526569507,0.146173911,1
-0.347852334,1.161978809,1
-0.358687924,1.943518927,1
0.161616562,1.863641742,1
-1.267847321,1.550564949,1
0.822461304,-0.600058687,1
0.076179234,0.736083706,1
2.13078809,0.030767195,1
0.433703237,0.968973816,1
0.716328871,0.006922399,1
0.404734066,0.930909866,1
-0.05329103,1.075106162,1
0.37315528,0.862881301,1
0.345730619,-0.177052595,1
0.47782938,0.192878569,1
0.358866242,0.352878557,1
1.314774667,-0.939490305,1
0.439920093,-0.466558842,1
2.421062722,-0.992032223,1
0.435070888,0.805347847,1
0.862916904,0.338920876,1
-0.837129025,1.325965816,1
0.454717519,0.559423002,1
0.85924193,-0.15858529,1
-0.282235653,1.385715412,1
0.877177081,-0.398258744,1
-0.298057589,0.501028154,1
-0.214425073,0.283550366,1
0.900993776,-1.36759162,1
0.43948429,-0.903709956,1
0.592967018,0.794031207,1
0.118760416,1.085247529,1
-0.449739244,-0.116894687,1
1.482114555,-0.206547685,1
-0.600261991,0.754429534,1
0.79056945,1.758417165,1
-0.764744268,1.545809256,1
-0.440126539,1.510572161,1
1.467347008,0.220952727,1
0.369106368,-0.183651942,1
-0.777200361,0.708839561,1
-0.031208566,0.787463157,1
0.530436467,-0.3573377,1
-0.489524095,0.029628308,1
0.723653292,0.70194135,1
1.015595288,0.787294478,1
-0.946612861,0.889142448,1
-0.128207602,0.244053602,1
0.311221821,-0.206309761,1
1.238820317,0.840102851,1
0.55195689,0.526891986,1
0.373434866,1.472315323,1
1.092002273,-0.110671692,1
0.76478467,0.901649101,1
-0.502657343,2.095214325,1
2.022733553,-1.003582518,1
-0.064878446,0.928162475,1
1.621278163,-0.127109677,1
0.661746246,0.777952678,1
-0.57856667,1.367209616,1
1.552359007,0.729168264,1
0.702952434,0.6859123,1
0.888087345,0.272935697,1
1.624882499,0.261444633,1
1.802333312,-1.344377965,1
2.033790228,-0.088165559,1
0.498200731,0.254939121,1
0.656020123,-1.073868801,1
-0.284401632,1.339143406,1
0.339556485,0.20875042,1
-0.508800442,0.854547129,1
1.148599873,-1.269673784,1
0.023754341,-0.156648321,1
0.328475817,1.076668996,1
0.374348979,0.445485291,1
1.822287911,-0.089640652,1
-0.148418394,2.002840331,1
0.216583553,1.182187083,1
0.470705628,-0.073602634,1
0.775757914,3.585081619,1
-0.611620309,1.480764267,1
2.167308276,-0.830768909,1
1.37641542,-0.072953369,1
-0.379946726,1.136636566,1
0.06249757,0.968603187,1
-0.738044539,0.611859428,1
1.140745145,0.254831447,1
0.283590769,1.088474716,1
0.769061045,-0.257158146,1
0.254058602,0.020085217,1
-0.031974709,0.071322274,1
0.427716049,-0.155014227,1
0.115318917,0.682637383,1
1.450185094,0.636678228,1
-0.294686659,0.670660249,1
-0.286129773,1.202358444,1
-1.038660634,1.479281141,1
0.967078333,-0.716335375,1
-0.059572657,1.239784007,1
1.375864496,-0.190079409,1
0.995692205,0.308773299,1
2.053700463,0.834903066,1
-0.267011039,1.052299469,1
0.439322091,0.580947858,1
-0.492578767,0.539575227,1
0.58558004,-0.413346498,1
0.607766704,1.425061149,1
0.859764508,0.867500221,1
-0.179378844,-0.228850679,1
1.408021184,0.911918819,1
2.007252598,0.068880863,1
1.434712989,1.585900675,1
1.271307831,0.336414268,1
2.26547691,0.936524921,1
-0.178069684,1.442766854,1
0.582931996,0.680676404,1
0.074527777,-0.049807402,1
-0.530903296,0.451688594,1
-0.07905305,0.641904674,1
1.643085204,0.725963449,1
0.289498344,0.47169382,1
-1.115051149,1.950842426,1
-0.4214229,1.054839209,1
0.344102104,0.539906949,1
0.723312706,-0.615088752,1
0.862369687,0.877304324,1
0.433124012,1.35593634,1
1.694903676,-0.13285657,1
0.015185453,-0.662110993,1
0.950471694,0.366974385,1
-0.019357656,0.384037944,1
0.556334335,0.634774556,1
0.240200225,-0.311734493,1
0.030609252,-0.131431369,1
0.854714778,-0.6148958,1
1.404981472,0.721884815,1
-0.78283154,0.419967911,1
2.158193914,2.382206004,1
-0.352627814,0.680454372,1
1.634445543,0.711898172,1
1.078647978,2.227779695,1
0.421782437,-0.252936706,1
0.447306558,0.684934102,1
1.669873868,0.969776504,1
0.579985708,0.143888679,1
1.125571103,0.242070261,1
-0.642350136,1.008678366,1
0.402087478,0.440410828,1
0.499913618,1.503372667,1
0.537674978,0.016924574,1
0.233103681,-0.312898559,1
1.826132892,-0.761424029,1
-0.495422236,1.717471056,1
1.100104938,-1.111499528,1
-0.201446291,0.813759041,1
1.782137619,-0.098695508,1
1.092592463,-0.270493095,1
-0.265450128,0.607167804,1
0.67789928,-0.869101636,1
0.188374407,0.338041513,1
-0.876305033,1.843470473,1
0.27065654,0.203879247,1
0.235575132,1.485453543,1
0.09719431,0.264857943,1
0.749771781,-0.412947118,1
-0.870020095,0.969747598,1
1.11414268,0.438573325,1
0.708910385,0.854341546,1
0.474965471,0.769793613,1
1.617525116,-0.278456284,1
0.282997998,1.18550773,1
-0.143677167,0.644968687,1
0.126736899,-0.347514167,1
0.923566312,0.316177091,1
1.65013652,-0.733738854,1
1.942577433,-1.243619384,1
0.471682858,0.652228298,1
0.676128151,-0.482710545,1
0.586458478,0.702992788,1
0.990705128,-0.200909777,1
1.325642578,2.872711579,1
0.189988523,0.330238362,1
-0.091924136,1.408605883,1
1.10509788,0.261251059,1
2.228187394,-0.810899155,1
0.496045162,0.712530285,1
0.143520642,-0.236059379,1
-0.317018238,1.780926202,1
1.403759431,1.504749828,1
0.762547313,0.987954489,1
1.826952955,0.267075682,1
0.225007067,0.389958994,1
0.839039413,1.553006866,1
3.922784128,-0.473346317,1
0.901009138,0.051773033,1
0.960770712,-0.563678237,1
-0.691843812,-0.102591281,1
-0.683254119,1.252297041,1
-0.960177664,0.137798928,1
0.079339802,0.530379118,1
-0.609711356,0.370008253,1
0.987724071,0.324105338,1
1.33773105,1.386226536,1
1.106723852,0.271120073,1
-0.098256009,-0.338432803,1
0.35335737,0.959067786,1
-0.524775146,0.874529438,1
-0.429306028,1.956274996,1
-0.369295622,1.09961106,1
0.209346313,1.705488841,1
-1.121206637,1.779709169,1
0.366439832,0.371727578,1
0.065787896,-0.399915101,1
-0.438206761,1.550174848,1
0.518925585,-0.070668245,1
0.525860236,-0.35347315,1
-0.46115062,2.078417014,1
-0.362599961,1.723783681,1
-0.44180447,0.586297668,1
0.153194443,2.37580481,1
1.610321381,0.583174746,1
1.25158006,0.050467296,1
0.848944505,0.55784414,1
1.594821454,-0.974243068,1
0.915113626,0.426484291,1
-0.445460509,-0.227212521,1
-0.485578588,1.27074208,1
1.023199412,-0.962010966,1
-0.039389664,1.061502705,1
1.407519837,0.167487128,1
0.429818218,0.399663437,1
0.816427029,1.119402442,1
1.598002891,-0.185614698,1
-0.340459558,0.879469338,1
-0.18020949,-0.588644652,1
1.239386532,-0.199755076,1
0.687897215,0.338927519,1
0.792055627,-0.311577622,1
0.312916147,0.869359844,1
1.015285915,0.052192634,1
-0.593421405,0.054929446,1
2.089982347,1.236370062,1
0.898597197,-0.082651356,1
0.388819676,0.055645694,1
1.133124399,1.347802702,1
-0.639898888,0.754581701,1
2.436704184,1.224353594,1
-0.309755102,0.385639058,1
1.160511303,-0.389794783,1
0.578126238,0.460318623,1
-0.924122303,1.398283042,1
1.833693556,-0.507154137,1
-0.805668163,1.246070523,1
-0.136102913,0.541555107,1
-0.517970456,1.048561953,1
0.446761964,-0.335488845,1
1.465456406,0.938296453,1
2.429194485,-2.524222803,1
1.666370289,-0.253846508,1
1.041115737,-0.3906677,1
2.174998863,-0.645167058,1
-0.880245448,1.236455059,1
0.950657683,0.204216796,1
-0.667263606,1.086756923,1
0.936357606,0.82575985,1
-1.334066424,1.02733126,1
1.489282796,1.213064407,1
-0.09159817,1.533111314,1
2.351468088,1.307217682,1
1.697681451,-0.093629285,1
0.442230449,-0.998281586,1
0.493002604,0.642039763,1
0.52961298,-0.847703041,1
2.396963107,1.566035661,1
0.406953978,0.93559413,1
0.021327725,1.856279327,1
0.47226768,2.418105674,1
1.993545185,1.490749181,1
0.684693773,-0.93135677,1
0.465741276,0.650360146,1
-0.43230659,1.541376105,1
1.912521333,1.346166536,1
0.187439584,0.157788833,1
2.21917712,0.15743397,1
1.389059667,0.204382757,1
0.805042222,1.20193512,1
2.323297846,-0.068756254,1
0.941786446,0.156785539,1
-0.264891723,1.144011672,1
-0.500831927,1.31625591,1
-0.607831156,0.860025419,1
0.299262375,0.426984037,1
0.040926777,0.727602363,1
-0.454383509,1.277478127,1
0.605091187,0.241946805,1
-1.723340914,1.918915584,1
1.107303175,0.760176802,1
-0.385914873,0.603507743,1
-0.286329185,1.41905919,1
1.69683002,-1.601134518,1
0.993923915,0.890153522,1
1.073761117,-0.51702999,1
1.004056676,1.176822929,1
-0.355327314,1.02172961,1
1.329172985,-1.446517647,1
0.161471264,1.091727886,1
0.317927108,0.140901261,1
0.070526964,-0.053940846,1
-0.009799465,0.543257008,1
-0.600177493,0.78351314,1
-0.167281148,0.905761891,1
0.11444115,1.203993037,1
-1.641315937,1.535927615,1
1.907394138,-0.894173067,1
-0.66262978,2.343581477,1
0.419829829,1.650624226,1
-1.370725509,0.96521631,1
2.057627408,1.616400079,1
0.104931232,0.904414913,1
0.878406461,-0.113335526,1
-0.575736929,0.817639691,1
-0.219882364,0.461562012,1
-0.144380786,1.142284768,1
0.314250606,0.596270161,1
-0.433533936,1.249496526,1
0.082365823,0.394521458,1
0.143999874,0.607906619,1
0.48043153,1.637761635,1
-0.034902468,0.398450556,1
0.158699844,0.315879473,1
2.08473837,1.558088519,1
1.12498213,0.656530279,1
0.281652088,1.391767708,1
1.389691399,-0.542102873,1
-0.4765967,0.099615323,1
-0.380090857,1.708926563,1
1.134064835,0.399175139,1
0.149746731,1.83959958,1
1.450000205,-0.14163102,1
-0.942005331,1.247997129,1
1.18426237,-0.088222184,1
0.836350349,1.799724994,1
0.453313188,0.525705218,1
-0.918595865,0.694450916,1
0.461421228,-0.071868179,1
0.694487044,-0.053563774,1
1.153426936,0.309538084,1
-0.387796527,0.264184297,1
-0.554356723,0.205040007,1
0.263472164,1.377152269,1
-0.14482693,0.681748513,1
0.96336542,-0.875061929,1
0.846680728,-0.337361642,1
0.156530252,1.601737222,1
-0.656950239,0.40878608,1
