"","A","Y","C","W","L","U"
"15800",4.87993172494568,3.24030826468239,1,1,1,1
"15801",3.96093447581656,-0.729034301520553,1,1,0,0
"15802",3.12753688254497,1.87146918652758,1,1,1,1
"15803",-1.07529909856818,0.851267751474604,0,0,1,0
"15804",0.220838906207224,1.04367634408987,1,0,1,0
"15805",0.864998908846032,0.278379946273398,0,0,0,0
"15806",0.208198823064817,2.80561074803838,1,0,1,1
"15807",1.80622571204215,2.29209159574256,0,0,1,0
"15808",-1.17201358899185,4.86992715926883,1,0,1,1
"15809",5.15447619340974,3.10952342104987,1,1,1,1
"15810",-1.20215104796083,0.712169518432617,0,0,0,0
"15811",0.698726848211001,1.43024289557954,0,0,0,0
"15812",3.43399302485211,2.3453034716858,0,1,0,0
"15813",3.57187632926535,-0.814776496851205,0,1,0,0
"15814",-2.16605280719148,0.851439586713653,0,0,0,0
"15815",3.50087805871524,3.92891410439477,1,1,1,1
"15816",4.25293718344752,2.09917400103194,1,1,1,1
"15817",4.94228410297315,3.82274137237842,1,1,1,1
"15818",-1.11846649481356,2.75139446322389,0,0,1,1
"15819",-0.870999645901376,2.42511802509063,0,0,0,0
"15820",4.81380916954411,1.22373846355926,1,1,1,1
"15821",-1.19921623952034,2.91686934606045,0,0,1,1
"15822",3.72537580238941,3.32184295477463,1,1,1,1
"15823",0.834295091457572,2.25885391469676,0,0,1,1
"15824",1.04622853924491,2.91584397859331,0,0,1,1
"15825",0.0990501814949858,1.36066797999837,0,0,1,1
"15826",-1.88587017908618,-0.0593088828313611,1,0,0,0
"15827",-1.39508774188126,4.20982318850219,0,0,1,1
"15828",1.19333722772763,2.23019413402457,1,0,1,1
"15829",-0.45204785695966,-1.98834599134645,0,0,0,0
"15830",3.06452851099489,1.50183084799259,1,1,0,0
"15831",4.58983232315409,3.03443453329807,0,1,1,1
"15832",4.23792661188111,0.339466850320248,1,1,0,0
"15833",-0.313512156122231,3.08383127289567,1,0,1,1
"15834",0.592871946274474,-0.14068172225335,0,0,0,0
"15835",-0.496412010017681,5.03228942164751,0,0,1,1
"15836",3.83999706005023,-0.663817587108472,0,1,0,0
"15837",-0.217316003323018,1.43084622867309,0,0,1,1
"15838",3.86197013483401,-0.215224166634522,0,1,0,0
"15839",-0.241543496968434,-1.70224168631237,0,0,0,0
"15840",4.10374764096302,1.88912651952042,1,1,1,1
"15841",1.51188925852787,2.19871357065188,0,0,0,1
"15842",3.82423808658578,-0.0147542117817591,0,1,0,0
"15843",3.13780910156326,-0.683705284306441,1,1,0,0
"15844",4.87730024452658,-1.02285823244002,0,1,0,0
"15845",0.135169266922487,0.863773108390869,0,0,0,0
"15846",3.60362281405915,3.04753983305936,1,1,1,1
"15847",-0.506094013661492,3.95662842646757,0,0,1,1
"15848",3.91244402450431,0.137459986286805,0,1,0,0
"15849",0.332551090161028,1.76155005909298,0,0,0,1
"15850",4.58558997211752,-0.685463518212208,1,1,0,0
"15851",-0.73403804951886,1.4408217721134,0,0,0,0
"15852",-0.30809306069904,0.957905202876274,0,0,0,0
"15853",0.17859458981462,3.17363911197159,1,0,1,1
"15854",0.416529849330828,2.33732095424314,1,0,0,0
"15855",1.40152089686007,0.687810741248079,0,0,0,0
"15856",3.66618832568842,-0.44443404965824,1,1,0,0
"15857",0.667097934166276,4.16916085868528,0,0,1,1
"15858",2.44047096560675,3.14238919261771,1,1,1,1
"15859",0.445325678012095,2.76023084365658,0,0,1,1
"15860",4.23384955343189,-0.862605708000602,1,1,0,0
"15861",2.18058401728649,2.6157534370059,1,1,1,1
"15862",-1.36529794181727,-0.864440829664865,0,0,1,0
"15863",2.77689828497149,-0.284927602376409,0,1,0,0
"15864",0.419172951347987,-0.241245891425355,1,0,1,0
"15865",1.35411781781463,-0.266762379803222,0,0,0,0
"15866",4.76716965756369,3.51601691017689,0,1,1,1
"15867",5.49250886042276,2.10408907750053,1,1,0,0
"15868",0.575420407466116,-0.480372151441296,0,0,0,0
"15869",4.01920806945772,4.66111897078933,1,1,1,1
"15870",0.128108171383958,3.91748316818796,0,0,0,1
"15871",3.95250721966219,2.4180939175078,1,1,1,1
"15872",4.85876567655218,-0.469220509657886,1,1,0,0
"15873",-0.191947493642061,0.0615423704565044,0,0,0,0
"15874",-1.22219908079968,0.843154240532547,0,0,1,1
"15875",3.99753951764543,1.0306708128559,0,1,1,1
"15876",6.29167115211737,2.0514169977139,1,1,1,1
"15877",4.21792230402329,0.14473510639298,0,1,0,0
"15878",3.59022260868533,2.72224891786994,1,1,1,1
"15879",3.38889889754542,-0.484261389210137,1,1,0,0
"15880",3.11300311909229,4.63874145481979,1,1,1,1
"15881",4.03875256996506,-0.665362457317951,0,1,0,0
"15882",5.09179162257945,0.671664347402493,0,1,0,0
"15883",3.50418899224391,1.2425179957155,1,1,1,1
"15884",0.69977767896638,3.41878606347079,1,0,1,1
"15885",4.29378552219763,-1.13966191743137,1,1,0,0
"15886",3.35507451512874,-1.53867919991365,0,1,0,0
"15887",5.35439601815077,0.112089219261653,1,1,1,0
"15888",5.31297750597149,2.31923411863851,1,1,1,1
"15889",3.51459935401214,2.60695545750823,1,1,1,1
"15890",4.27717827619029,5.04152701924197,1,1,1,1
"15891",0.839577886467755,-1.21301847121997,1,0,1,0
"15892",0.893012878724454,2.12361905965799,0,0,1,1
"15893",2.4102552815413,1.72252751519407,0,1,0,0
"15894",3.28279545043743,2.57528471837661,1,1,1,1
"15895",4.07173729388885,1.07515541981096,0,1,0,0
"15896",1.09237789335338,3.92364773877644,1,0,1,1
"15897",5.71568870942736,-0.83422032215463,1,1,0,0
"15898",-1.57718451830823,2.94682070343492,0,0,1,1
"15899",0.856488198692813,1.62171542328511,0,0,1,1
"15900",2.12009533794911,0.38074454153244,1,1,0,0
"15901",0.948701898166732,1.70852494625514,0,0,1,0
"15902",4.3680600967991,2.09901532135975,1,1,1,1
"15903",-0.714889430563505,5.52325461506253,1,0,1,1
"15904",4.62361644065546,0.759687546932941,0,1,0,0
"15905",0.0861113063148735,2.87622125662683,1,0,1,1
"15906",4.39825738296488,0.824169182623808,1,1,1,1
"15907",4.72265320602281,1.21235301077829,0,1,0,0
"15908",4.64888741302965,3.32981697816402,1,1,1,1
"15909",4.48079644426475,3.12127646242889,1,1,1,1
"15910",-0.315196437500409,0.915796194459994,0,0,0,0
"15911",5.53021027217645,2.09001935225531,1,1,1,1
"15912",-0.346635669286666,3.08493184296582,1,0,1,1
"15913",3.30271604862511,-2.08857584564808,1,1,0,0
"15914",5.07171898670343,1.84326248073366,1,1,1,1
"15915",4.2826966697775,3.19565895225317,0,1,1,1
"15916",0.352768005964121,1.81372399807343,0,0,1,1
"15917",0.519012887960596,-1.56856201681453,0,0,0,0
"15918",3.53509961435342,4.39862195849715,1,1,0,1
"15919",0.403220186987307,3.86990967231604,1,0,1,1
"15920",1.01302134728536,0.0751699551254462,0,0,0,0
"15921",-0.274444760402865,3.5690380063976,1,0,1,1
"15922",0.352193865190342,0.890732030451274,0,0,0,0
"15923",5.18412374606466,-1.63259318012847,0,1,0,0
"15924",4.81102204572162,-1.21956783057528,0,1,0,0
"15925",5.05496135919899,2.24156644047715,1,1,1,1
"15926",0.0857796436334531,3.02844901014766,1,0,1,1
"15927",3.07155877514181,0.443292032872287,0,1,0,0
"15928",-0.397552208668928,3.61658487920196,1,0,1,1
"15929",-0.0405552055147362,2.71734958273907,1,0,1,1
"15930",-0.0413547262345121,3.86516693431407,0,0,1,1
"15931",-2.9839888743935,3.11179941173987,0,0,1,1
"15932",5.0948589091726,0.328260947967162,0,1,0,0
"15933",3.50002716337667,0.415508585201844,0,1,0,0
"15934",3.02799409286308,3.50232913401752,0,1,0,1
"15935",1.61822062789798,-0.324045907560721,0,0,0,0
"15936",4.3095569825747,4.44732991378127,0,1,1,1
"15937",-0.856818053831654,2.89470150315379,0,0,1,1
"15938",3.42791572679177,0.800153033037107,1,1,0,0
"15939",-1.0945071404877,-1.10611212709833,0,0,0,0
"15940",0.72234382880404,4.9486209569294,1,0,1,1
"15941",0.0565274666859642,1.74077772568697,1,0,1,1
"15942",-0.755533843171586,-0.947104957965107,0,0,0,0
"15943",-0.0245089264708782,-0.940151800198437,0,0,0,0
"15944",0.148375089237198,2.37265256885369,0,0,1,1
"15945",3.11232170387484,-1.86792834452151,0,1,0,0
"15946",-0.590628281221307,0.290187537728085,0,0,0,0
"15947",4.95169210227091,0.115241425255921,1,1,0,0
"15948",3.51377313433637,-1.30349611783452,1,1,0,0
"15949",4.84920112426108,1.13563809849079,1,1,0,0
"15950",1.89511059963133,1.79466978809201,1,1,0,0
"15951",5.74643600817943,1.32858512326504,0,1,0,0
"15952",3.3991783104027,4.25162825290697,1,1,1,1
"15953",2.41344788701978,-1.31699170506023,0,1,0,0
"15954",-1.46450698423254,4.70522893688045,0,0,1,1
"15955",5.21179750008549,-0.108791374261661,0,1,0,0
"15956",-0.356537656973424,0.946936081284959,0,0,0,0
"15957",0.590664987807645,2.69686347421011,0,0,1,1
"15958",5.61226157633426,2.96747465995702,1,1,1,1
"15959",1.19141912767272,-0.351970858461912,0,0,0,0
"15960",0.00817690553975222,3.31966179196995,0,0,1,1
"15961",5.79248903359956,3.28243431924317,1,1,1,1
"15962",-0.576740475748799,-0.713894597995324,0,0,0,0
"15963",3.17628807673116,0.611513597913869,0,1,0,0
"15964",0.95554943403906,-1.43589990433104,0,0,0,0
"15965",2.90315570327268,0.691252854838427,0,1,0,0
"15966",-0.139982204075417,0.516218887145767,0,0,0,0
"15967",5.61824764962182,1.61171981633815,1,1,1,1
"15968",-1.02693239122875,3.22538397040239,1,0,1,1
"15969",5.13421340415114,2.00576623820879,1,1,1,1
"15970",0.0607447167577474,2.94045508594179,1,0,1,1
"15971",0.541600720860166,3.48288675727149,0,0,1,1
"15972",3.82358791374656,3.93581373560921,0,1,1,1
"15973",3.29402746119762,2.48038223190158,1,1,1,1
"15974",0.345622945300406,2.6912681525867,1,0,1,1
"15975",2.87301103973755,0.957376114121508,1,1,1,0
"15976",1.70186449497057,4.86995469143309,1,1,1,1
"15977",3.29815325679213,4.00191970856032,1,1,1,1
"15978",1.03071586147699,3.52142320759882,1,0,1,1
"15979",-1.33185618108078,-0.653946845755946,0,0,1,0
"15980",4.53938087958526,0.290417211272058,1,1,0,0
"15981",3.7609582830057,-0.841063127826415,0,1,0,0
"15982",4.89618155729066,3.73879326453713,1,1,1,1
"15983",0.383788260245153,-0.100581125102368,0,0,0,0
"15984",3.70043661009256,-0.704972404223543,0,1,0,0
"15985",2.43141405263035,-0.114938526817371,0,1,0,0
"15986",2.79379940389218,4.6671240312441,1,1,1,1
"15987",0.452154699292417,3.35708415424029,1,0,1,1
"15988",1.8064008882139,-0.29992560502259,0,0,0,0
"15989",5.34752892585741,0.470545637962395,0,1,1,1
"15990",-1.29434530273884,-1.3598530033892,1,0,0,0
"15991",3.23316345577673,2.26607058040695,1,1,1,1
"15992",2.98980491508688,0.70642176992933,0,1,0,0
"15993",3.3524630781765,3.28970736815628,1,1,1,1
"15994",0.329126329816537,-1.15431964813018,0,0,1,0
"15995",3.32723883486336,0.559022565310693,1,1,1,0
"15996",3.17351778158834,2.69613042530709,1,1,1,1
"15997",1.5701092275286,2.7037483581018,0,0,1,1
"15998",4.44964080044969,3.38028672058004,1,1,1,1
"15999",-0.889950259856409,5.50468597587454,1,0,1,1
"16000",3.97610496810512,-0.0839128584226868,0,1,0,0
"16001",2.98331506224482,0.937450416676703,1,1,0,0
"16002",3.84424822705388,0.0188641050910323,1,1,0,0
"16003",5.58736682459185,2.91176535804819,0,1,1,1
"16004",1.16054539706726,1.9585394850928,1,0,1,1
"16005",0.804988879832959,2.36643434896612,0,0,1,1
"16006",-1.79754468826285,3.47270734563727,0,0,1,1
"16007",4.28399476647155,0.672068711093582,1,1,1,0
"16008",4.00856808158983,2.19859258135424,1,1,1,1
"16009",-1.03163909811892,-1.64687059591163,0,0,0,0
"16010",3.81081628700761,2.44207305699045,1,1,0,0
"16011",2.75924513540812,-1.44458872942182,1,1,0,0
"16012",0.816535004334246,-0.138588940982651,0,0,0,0
"16013",3.77555132424484,-0.203008083334163,0,1,0,0
"16014",3.59792793435977,1.50618201643027,0,1,0,0
"16015",1.47195507477854,-1.10953193601904,0,0,0,0
"16016",3.33750072014181,2.42492035284639,1,1,0,1
"16017",4.61136093008568,0.913251157500227,1,1,0,0
"16018",4.71503053948079,3.46214201830263,1,1,1,1
"16019",0.358932773760955,0.667848169805046,0,0,0,0
"16020",3.66869794607581,0.280162853810557,1,1,0,0
"16021",2.21224737182703,2.78843404713543,0,0,1,1
"16022",3.84629717548074,-1.20413795957521,1,1,0,0
"16023",-0.924559819435545,-1.33145785013835,0,0,0,0
"16024",5.80576343011223,-0.384452073414815,1,1,1,0
"16025",0.820653382065756,4.34778958600274,1,0,1,1
"16026",4.10887659156933,-0.0707510623124234,1,1,1,0
"16027",3.03695556031187,-0.246978681643785,1,1,1,0
"16028",1.14663884236445,1.96845760165645,1,0,1,1
"16029",4.08765315392653,1.64942752951953,1,1,1,1
"16030",4.52074159753987,1.63736721826338,1,1,1,1
"16031",5.17934753522355,1.97746506448,1,1,1,1
"16032",3.77653927659349,4.42638925023468,0,1,0,1
"16033",3.8783390234875,2.65038642332003,1,1,1,1
"16034",4.00672716139725,0.881108147684188,0,1,0,0
"16035",3.9565540717153,4.03737840118421,1,1,1,1
"16036",2.73002494277378,2.94141304460303,1,1,1,1
"16037",4.67761435679277,2.67645445106676,1,1,1,1
"16038",3.5104802600705,4.56847437767699,1,1,1,1
"16039",0.218518833918555,1.73548389180433,1,0,1,1
"16040",3.28653769416567,2.87113148751436,1,1,1,1
"16041",-0.295098205611272,0.51813589908133,0,0,0,0
"16042",2.76473743681452,3.62793652587937,1,1,1,1
"16043",4.0933840315173,0.953783753235758,0,1,0,0
"16044",-0.510710210838297,4.08314360537076,0,0,1,1
"16045",-0.788884890914811,-0.267338027706988,1,0,0,0
"16046",4.99075069905525,0.548622892245229,1,1,0,0
"16047",-1.99728600399349,0.485390595248924,0,0,0,0
"16048",0.465959291157427,0.0642998912191645,1,0,1,0
"16049",4.21255989165464,0.956523736638128,1,1,0,0
"16050",3.72830049776866,3.33725808689305,1,1,1,1
"16051",6.3996794460311,4.6905494411142,1,1,1,1
"16052",-0.0212856845433388,0.766871429587923,0,0,0,0
"16053",2.68868393977184,3.12829567897777,1,1,1,1
"16054",4.15547499441139,-0.61234059306675,0,1,0,0
"16055",0.165686175460997,1.155130813246,0,0,0,0
"16056",2.84823839847751,2.77726759025797,1,1,1,1
"16057",-1.89881363992773,1.05721240895665,0,0,1,1
"16058",-0.609821290279151,-0.681182865556692,0,0,0,0
"16059",0.677659043431211,0.448605136147026,1,0,0,0
"16060",2.92042839140908,0.309681834270985,0,1,0,0
"16061",-1.46167609545004,3.40689595065629,0,0,1,1
"16062",3.12640526907912,2.41390407798448,1,1,1,1
"16063",0.20577062058125,3.07406146330851,0,0,1,1
"16064",2.60085289075532,2.77121075055443,1,1,1,1
"16065",1.25642332635228,-0.986662791690789,0,0,0,0
"16066",3.73788967803275,-0.459477765099376,0,1,0,0
"16067",2.05575958011935,3.48234361076666,0,0,1,1
"16068",-0.817026056558955,2.48554587761374,1,0,1,1
"16069",-0.463095494879958,0.468038221744064,0,0,0,0
"16070",0.133502527828371,-0.0623212043450983,0,0,0,0
"16071",-0.668669918695113,4.97081569036337,1,0,1,1
"16072",-1.3257168027469,-0.590385106021936,0,0,0,0
"16073",4.46252208907711,0.581774657120524,1,1,0,0
"16074",2.46267008117745,0.938943344592625,1,1,0,0
"16075",4.35027094961627,-0.0964472540670949,0,1,0,0
"16076",-2.8831376314295,2.43267328224853,0,0,0,1
"16077",-0.627651587566674,0.723264135853867,0,0,0,0
"16078",-0.0993725723862189,-0.576172355746355,0,0,0,0
"16079",1.93115042234157,1.51646001520433,0,1,0,0
"16080",0.331939501693587,2.31967053119278,1,0,1,1
"16081",4.23222326191155,2.87710795952739,1,1,1,1
"16082",-0.0454410926097987,2.15032658070836,0,0,0,1
"16083",0.513911825243533,-2.08432033110275,0,0,0,0
"16084",-0.542666183891099,4.18824055327698,0,0,1,1
"16085",2.63325670583449,3.05099210163668,1,1,1,1
"16086",-0.763603461803791,-0.765881843787938,0,0,0,0
"16087",4.3351547419938,2.88445546407457,1,1,1,1
"16088",5.41141369724294,1.63787323574798,1,1,1,1
"16089",3.47589522535554,0.309267187718878,0,1,0,0
"16090",4.13089369364512,2.99088370360024,1,1,1,1
"16091",5.47356929030908,2.33224652540238,0,1,0,0
"16092",3.51420963854727,-0.00284461964175434,0,1,0,0
"16093",-2.13543474076864,1.83029261410904,1,0,1,1
"16094",3.39705245391378,2.85968500064928,1,1,1,1
"16095",2.56524280627214,-0.123209480196466,0,1,0,0
"16096",3.5035913299502,1.26773511229506,1,1,0,0
"16097",-1.50129692138406,0.875445073099753,0,0,0,0
"16098",5.44349715077576,2.98268906016703,1,1,1,1
"16099",0.129065070724129,2.96427782633551,0,0,1,1
"16100",4.16715330586333,3.83680889152043,1,1,1,1
"16101",0.042529608601052,3.03479334250085,1,0,1,1
"16102",-0.918307040130659,0.443778922384486,1,0,0,0
"16103",-1.33302199944222,-1.30602941774816,1,0,0,0
"16104",1.58751347584616,4.73924141948032,1,0,1,1
"16105",3.54965882856302,-0.0943511794813671,0,1,0,0
"16106",-0.831973846808565,0.725732616095304,0,0,0,0
"16107",-0.130732061542191,4.99302248872809,0,0,1,1
"16108",2.19287390668514,3.1454401364258,0,0,1,1
"16109",3.67344811866999,-0.148552099359084,0,1,0,0
"16110",0.1240116803403,1.09933680358759,0,0,0,0
"16111",0.338230717369854,0.538826067153551,1,0,1,0
"16112",-0.345515745912442,1.19818006816976,1,0,1,0
"16113",0.225693391910095,2.66724835786726,0,0,1,1
"16114",4.76761680059392,-0.239234496266391,1,1,0,0
"16115",0.485404721479128,1.70379241018893,1,0,1,1
"16116",-0.24991052793905,-0.82415539512407,0,0,0,0
"16117",4.18080276285621,-0.767784660812027,1,1,0,0
"16118",3.85772214991212,0.477407501271374,1,1,0,0
"16119",-0.0962087360280586,0.577894858306393,0,0,0,0
"16120",4.41152295767937,1.24593537393504,1,1,0,0
"16121",-2.59198058921342,2.86894367305148,1,0,1,1
"16122",2.68652256877251,1.00098308236211,0,1,0,0
"16123",5.51267651461918,-0.645138401313167,0,1,0,0
"16124",4.15065663174425,-0.949730844766172,1,1,1,0
"16125",4.20929366699985,3.63379078361873,1,1,1,1
"16126",-0.392388635930666,-0.326797553645428,0,0,0,0
"16127",5.94811889232019,0.827531609621637,1,1,0,0
"16128",4.25860713352327,1.73929315557499,0,1,1,1
"16129",4.84131332452027,0.72223745564034,1,1,0,0
"16130",3.51859809039716,-0.244127135197389,1,1,0,0
"16131",3.82972913681686,2.40115890143211,1,1,1,1
"16132",3.93313945022693,2.30355897822837,1,1,1,1
"16133",3.27022703658699,0.129015258976283,1,1,0,0
"16134",4.24836972949967,0.356853400849888,1,1,0,0
"16135",-1.8533414559023,2.08432939434497,1,0,1,1
"16136",4.85930145843113,1.64158159029637,1,1,0,0
"16137",-0.641700229674864,3.73319275834865,0,0,1,1
"16138",-0.367714012470786,2.83614734876791,0,0,1,1
"16139",3.79878986052473,2.6808672144533,1,1,0,0
"16140",1.28221753334306,0.751749052011376,0,0,0,0
"16141",1.2703502962589,-1.05327387607315,0,0,0,0
"16142",-0.295861819218833,-0.459256599570402,0,0,0,0
"16143",3.47801049154996,-0.0620646330291883,1,1,0,0
"16144",2.32719387293041,-0.646031146953846,0,1,0,0
"16145",0.0103537915758116,0.595661263256372,0,0,0,0
"16146",1.20909953748799,-0.592522532654129,1,0,0,0
"16147",3.96389886359976,3.61275945980926,1,1,1,1
"16148",3.75686501257039,2.87498417374129,1,1,1,1
"16149",4.23312610678898,1.24389729311308,1,1,1,1
"16150",2.57030446228678,0.356711569363841,0,1,0,0
"16151",-1.07818951882154,-1.02818722194745,0,0,0,0
"16152",3.84781242425753,4.44119146764435,1,1,1,1
"16153",5.20912223835526,0.368205809816915,1,1,0,0
"16154",0.0963125848947262,0.774532764070145,0,0,0,0
"16155",3.39302665014935,-0.221191527332897,1,1,0,0
"16156",6.0182525496843,0.196154583528718,0,1,0,0
"16157",3.14027587744966,1.21887399427439,0,1,0,0
"16158",-0.725190341602416,3.94346973692843,0,0,1,1
"16159",5.35631071652417,0.220222080740368,1,1,0,0
"16160",3.10932561188186,2.79833951019393,1,1,1,1
"16161",-0.201407741955613,2.26855489974652,0,0,1,1
"16162",3.64123664559807,3.26120004192845,1,1,1,1
"16163",4.15657399279227,4.08397925065909,1,1,1,1
"16164",2.97223037507757,0.789501290511636,0,1,0,0
"16165",4.84318658485771,0.370092645017408,0,1,0,0
"16166",0.143172370437378,1.01710432102652,0,0,0,0
"16167",5.24358344144687,-0.74940805278157,0,1,0,0
"16168",3.25502238050708,0.0142508200853051,0,1,0,0
"16169",-0.986167738935797,2.45309953398779,1,0,0,1
"16170",5.54436748863372,2.1633557417042,1,1,0,0
"16171",3.38707017075803,2.74667616360645,1,1,1,1
"16172",3.89983797181717,-0.635920693368751,1,1,0,0
"16173",2.2776783243488,0.920201459615512,0,1,0,0
"16174",4.57624370836491,0.814383642423421,0,1,0,0
"16175",-0.152705688823746,-0.349042535528552,0,0,0,0
